Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
FunSQL,75,5,0,1,60,0,8,0,1,"FunSQL@0.1.0","0f5b1e7","initial prototype","2021-02-28 11:12:48 -0600"
FunSQL,79,5,0,1,64,0,8,0,1,"FunSQL@0.1.0","bb219e1","clause nodes","2021-02-28 22:05:37 -0600"
FunSQL,85,6,0,1,68,0,9,0,1,"FunSQL@0.1.0","ea3ee1c","improving lookup for aggregates","2021-03-02 14:53:28 -0600"
FunSQL,95,7,1,1,75,1,9,0,1,"FunSQL@0.1.0","8a657ec","serialization for syntax tree","2021-03-02 16:12:18 -0600"
FunSQL,90,7,1,1,70,1,9,0,1,"FunSQL@0.1.0","bf94a69","generate the syntax tree","2021-03-02 17:07:52 -0600"
FunSQL,89,10,1,1,66,1,9,0,1,"FunSQL@0.1.0","a244d76","pretty printing","2021-03-03 10:04:24 -0600"
FunSQL,96,9,2,1,72,2,9,0,1,"FunSQL@0.1.0","90d97e5","implemented UNION ALL","2021-03-03 16:40:09 -0600"
FunSQL,105,9,4,1,77,4,9,0,1,"FunSQL@0.1.0","df570f3","support for window functions","2021-03-05 19:58:12 -0600"
FunSQL,108,9,4,1,80,4,9,0,1,"FunSQL@0.1.0","9f5b0ff","implemented Define and Case","2021-03-06 10:03:18 -0600"
FunSQL,111,9,4,1,84,4,9,0,0,"FunSQL@0.1.0","043869f","implemented subselects","2021-03-06 15:31:49 -0600"
FunSQL,113,9,4,1,86,4,9,0,0,"FunSQL@0.1.0","a621f8f","implemented lateral join","2021-03-07 09:49:18 -0600"
FunSQL,117,9,4,1,90,4,9,0,0,"FunSQL@0.1.0","03014e2","implemented limit/offset","2021-03-07 10:28:17 -0600"
FunSQL,121,8,4,1,95,4,9,0,0,"FunSQL@0.1.0","8669d3e","implemented order and distinct","2021-03-07 11:12:35 -0600"
FunSQL,126,8,5,1,98,5,9,0,0,"FunSQL@0.1.0","a9cece0","support for recursive queries","2021-03-08 21:24:01 -0600"
FunSQL,2,0,0,0,2,0,0,0,0,"FunSQL@0.1.0","a520b96","project structure","2021-03-24 20:39:28 -0500"
FunSQL,3,1,0,0,2,0,0,0,0,"FunSQL@0.1.0","fe3ff31","better show() for SQLTable","2021-03-25 16:54:55 -0500"
FunSQL,27,5,0,2,12,8,0,0,0,"FunSQL@0.1.0","f0c2ab3","added some syntax nodes","2021-03-25 18:44:31 -0500"
FunSQL,28,5,0,2,13,8,0,0,0,"FunSQL@0.1.0","903fdaa","added modifiers to FROM and SELECT clauses","2021-03-26 18:41:02 -0500"
FunSQL,33,6,0,2,15,10,0,0,0,"FunSQL@0.1.0","d2af806","WHERE clause","2021-03-26 18:51:18 -0500"
FunSQL,33,7,0,1,15,10,0,0,0,"FunSQL@0.1.0","d35296e","added tests for SQL clauses","2021-03-26 23:02:26 -0500"
FunSQL,50,8,0,1,31,10,0,0,0,"FunSQL@0.1.0","e741d25","rendering SQL","2021-03-27 00:57:07 -0500"
FunSQL,49,8,0,1,30,10,0,0,0,"FunSQL@0.1.0","acc6665","removed clause modifiers from SELECT and FROM","2021-03-27 23:16:13 -0500"
FunSQL,76,13,0,3,40,20,0,0,0,"FunSQL@0.1.0","06f4abb","added basic semantic nodes","2021-03-28 00:05:52 -0500"
FunSQL,112,34,0,3,55,20,0,0,0,"FunSQL@0.1.0","3c46636","conversion to SQL syntax","2021-03-28 15:47:23 -0500"
FunSQL,125,38,0,3,60,24,0,0,0,"FunSQL@0.1.0","3ef79f0","support for scalar operators","2021-03-28 16:45:44 -0500"
FunSQL,127,39,0,3,61,24,0,0,0,"FunSQL@0.1.0","2e5eb0a","more node tests","2021-04-02 17:57:58 -0500"
FunSQL,121,33,0,3,61,24,0,0,0,"FunSQL@0.1.0","2eb3536","simplify quoteof() for clauses","2021-04-05 00:05:39 -0500"
FunSQL,115,28,0,2,61,24,0,0,0,"FunSQL@0.1.0","7d6e4e4","improving quoteof() for nodes","2021-04-05 08:58:34 -0500"
FunSQL,124,28,0,2,70,24,0,0,0,"FunSQL@0.1.0","5c376cd","use let clause to display nodes","2021-04-05 19:37:28 -0500"
FunSQL,144,39,0,2,77,26,0,0,0,"FunSQL@0.1.0","3b22ada","highlight the unknown node on GetError","2021-04-06 10:05:18 -0500"
FunSQL,145,39,0,2,78,26,0,0,0,"FunSQL@0.1.0","a5b5748","add DuplicateAliasError","2021-04-06 10:21:11 -0500"
FunSQL,146,40,0,2,78,26,0,0,0,"FunSQL@0.1.0","ee9bda1","fixes for Highlight nodes","2021-04-06 17:43:08 -0500"
FunSQL,136,35,0,2,73,26,0,0,0,"FunSQL@0.1.0","6a73e66","converted visit and substitute to generated function","2021-04-06 18:01:40 -0500"
FunSQL,164,55,0,6,77,26,0,0,0,"FunSQL@0.1.1","68fe40e","collapse() (#1)","2021-04-07 11:22:45 -0500"
FunSQL,159,51,0,5,73,30,0,0,0,"FunSQL@0.1.1","042db3a","moved resolve and render into separate files","2021-04-07 13:33:28 -0500"
FunSQL,168,60,0,5,73,30,0,0,0,"FunSQL@0.1.1","7e9dbbe","dissect() for SQLNode objects","2021-04-07 14:54:32 -0500"
FunSQL,170,62,0,5,73,30,0,0,0,"FunSQL@0.1.1","96350e8","refactor resolve to use dissect","2021-04-07 19:23:16 -0500"
FunSQL,171,62,0,5,74,30,0,0,0,"FunSQL@0.1.1","ed192c6","another Fun notation","2021-04-08 16:56:15 -0500"
FunSQL,182,64,0,5,79,34,0,0,0,"FunSQL@0.1.1","2769194","function and operator clauses","2021-04-09 11:43:07 -0500"
