Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
LinearOperators,255,21,166,1,1,0,65,0,1,"LinearOperators@0.0.0","5b58fe1","Change from REQUIRE to Project.toml","2019-04-23 20:26:51 -0300"
LinearOperators,256,21,167,1,1,0,65,0,1,"LinearOperators@0.5.4","2477488","fix posdef check for matrices + add tests","2019-10-23 20:03:04 -0400"
LinearOperators,343,36,231,0,1,0,74,0,1,"LinearOperators@0.5.4","ea10c7f","Create adjoint, transpose and conjugate wrapper types","2019-10-23 15:53:21 -0300"
LinearOperators,366,37,252,0,1,0,74,0,2,"LinearOperators@0.6.0","3c5c904","Fix conjugate operations and test all adjoint/transpose/conjugate operations","2019-11-12 14:11:15 -0300"
LinearOperators,382,37,268,0,1,0,74,0,2,"LinearOperators@0.6.0","f662283","add counters for products","2019-11-13 00:36:42 -0500"
LinearOperators,397,37,283,0,1,0,74,0,2,"LinearOperators@0.6.0","18d7a74","add timed operators","2019-11-13 11:30:06 -0500"
LinearOperators,398,37,283,0,1,1,74,0,2,"LinearOperators@0.6.0","be15552","add block-diagonal linear operator","2019-11-13 18:12:53 -0500"
LinearOperators,256,37,176,0,0,1,40,0,2,"LinearOperators@0.7.1","10c7cb7","Refactor code and split into many files","2019-12-02 12:29:03 -0300"
LinearOperators,256,37,174,0,0,1,42,0,2,"LinearOperators@1.0.1","46ae3ab","QN: reset scaling factor","2020-03-26 17:17:49 -0400"
LinearOperators,259,37,174,0,0,1,45,0,2,"LinearOperators@1.0.1","1b746c3","Add a kwarg  for PreallocatedLinearOperators","2020-03-24 14:34:17 -0400"
LinearOperators,259,36,175,0,0,1,45,0,2,"LinearOperators@1.0.1","ed622de","minor updates to L-SR1 operator","2020-03-31 00:20:05 -0400"
LinearOperators,257,34,175,0,0,1,45,0,2,"LinearOperators@1.0.1","5de6b77","minor updates to L-BFGS operator","2020-03-31 01:02:22 -0400"
LinearOperators,265,36,181,0,0,1,45,0,2,"LinearOperators@1.1.0","fdddaa1","Deprecation warning on keywords mem of LBFGS operators","2020-04-08 22:47:24 -0300"
LinearOperators,266,36,181,0,0,1,46,0,2,"LinearOperators@1.1.0","58ff611","LBFGS: remove allocations","2020-11-27 20:57:31 -0500"
LinearOperators,267,36,181,0,0,1,47,0,2,"LinearOperators@1.1.0","f960e50","LSR1: remove allocations, make more generic","2020-11-28 16:42:24 -0500"
LinearOperators,301,23,174,0,10,1,91,0,2,"LinearOperators@1.3.1","ecd0ed8","revamp mul!","2021-05-14 17:19:54 -0400"
LinearOperators,299,23,174,0,10,1,89,0,2,"LinearOperators@1.3.1","642a301","increase coverage","2021-05-17 10:09:40 -0400"
LinearOperators,298,23,174,0,9,1,89,0,2,"LinearOperators@1.3.1","bc3d8fd","increase coverage 2","2021-05-17 10:52:51 -0400"
