Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
Bootstrap,77,14,35,2,18,2,6,0,0,"Bootstrap@2.2.0","a447c29","Merge pull request #65 from juliangehring/develop","2019-09-03 23:42:05 +0100"
Bootstrap,79,10,44,0,17,2,6,0,0,"Bootstrap@2.3.0","0597ac2","Merge pull request #78 from juliangehring/develop","2021-01-03 18:24:10 +0100"
