Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
Cuba,34,3,5,0,3,0,23,0,0,"Cuba@2.2.0","ee43dd2","Merge pull request #33 from giordano/mg/upgrade","2021-01-28 20:42:13 +0000"
Cuba,38,3,5,0,5,0,25,0,0,"Cuba@2.2.0","c58f22a","add support for userdata and the corresponding tests (#39)","2022-09-22 12:06:44 -0400"
