"Module","Methods","Stable","Partial","Unstable","Any","Vararg","Generic","TcFail","NoFuel","Version","Commit","Message","Date","DeltaMethods","DeltaUnstable"
"AlgebraOfGraphics",54,5,17,1,18,11,2,0,0,"AlgebraOfGraphics@0.1.0","979d375","implementation cleanup (#11)","2020-03-22 01:29:35 +0000",0,1
