Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
Books,135,35,18,5,75,1,0,0,1,"Books@0.7.5","2bc122f","Add syntax highlighting in html (#164)","2021-07-25 11:49:40 +0200"
Books,139,35,20,5,77,1,0,0,1,"Books@0.7.7","cafaa67","Remove Lua filter (#170)","2021-08-14 17:08:55 +0200"
Books,140,36,20,5,77,1,0,0,1,"Books@0.7.8","80cc91f","Fix underscores in DataFrames (#176)","2021-08-16 11:55:57 +0200"
Books,141,37,20,5,77,1,0,0,1,"Books@0.7.9","be3255c","Add `cleanup`","2021-08-17 11:52:49 +0200"
Books,141,37,19,6,77,1,0,0,1,"Books@0.7.9","5ddc86c","Fix third level indent (#186)","2021-08-18 10:52:45 +0200"
Books,141,37,20,5,77,1,0,0,1,"Books@0.7.9","52890de","Add dependencies for Requires.jl (#188)","2021-08-23 18:39:17 +0200"
Books,142,37,20,5,78,1,0,0,1,"Books@0.7.10","9edde60","Omit welcome page from Docx and PDF (#190)","2021-08-24 10:55:25 +0200"
Books,147,37,20,5,83,1,0,0,1,"Books@0.7.11","b01a4a0","Add sitemap (#194)","2021-09-02 09:33:18 +0200"
Books,148,38,20,5,83,1,0,0,1,"Books@0.7.11","ede56cf","Omit html suffix in links (#198)","2021-09-02 13:48:18 +0200"
Books,152,38,20,5,87,1,0,0,1,"Books@0.7.12","d464dc4","Fix footnotes showing up at references (#204)","2021-09-12 14:59:32 +0200"
Books,154,38,20,5,89,1,0,0,1,"Books@0.7.13","a05c7d7","Add pre keyword to @sco and sco (#209)","2021-09-16 19:15:23 +0200"
Books,156,38,21,5,90,1,0,0,1,"Books@0.7.14","79118c0","Fix inline blocks (#213)","2021-09-18 13:54:03 +0200"
Books,158,38,21,5,92,1,0,0,1,"Books@0.7.14","30f44fe","Add conversion for `DataFrameRow`","2021-09-19 11:07:29 +0200"
Books,158,38,20,6,92,1,0,0,1,"Books@1.0.0","eadac06","Pre fix (#223)","2021-09-26 11:29:13 +0200"
Books,162,38,20,6,96,1,0,0,1,"Books@1.0.0","3c48bf5","Add 404.html and robots.txt (#225)","2021-09-26 13:22:18 +0200"
Books,163,39,20,6,96,1,0,0,1,"Books@1.1.1","9c0aeba","Set version to 1.1.1","2021-10-08 15:34:39 +0200"
Books,162,38,20,6,96,1,0,0,1,"Books@1.1.3","bcd824c","Remove Tectonic patch (#247)","2021-11-09 09:03:41 +0100"
Books,162,38,19,6,96,1,0,0,2,"Books@1.1.5","77dd0c7","Add url_prefix for JuliaMono and Mousetrap (#263)","2021-12-09 18:37:15 +0100"
Books,162,38,18,7,96,1,0,0,2,"Books@1.2.6","8b683ae","Add a few precompile directives","2022-04-06 14:03:16 +0200"
Books,166,38,18,6,101,1,0,0,2,"Books@2.0.0","b690429","Avoid `Requires.jl` (#285)","2022-08-10 20:48:45 +0200"
Books,161,34,17,6,101,1,0,0,2,"Books@2.0.0","c586b01","Avoid `install_dependencies` (#286)","2022-08-10 21:40:45 +0200"
Books,159,33,17,6,100,1,0,0,2,"Books@2.0.0","07c6e5e","Remove docx","2022-08-11 07:01:53 +0200"
Books,162,35,17,6,101,1,0,0,2,"Books@2.0.0","abaf468","Setup `ProgressMeter.jl` to make `gen`'s output easier to read (#289)","2022-08-11 15:55:59 +0200"
Books,168,37,17,7,104,1,0,0,2,"Books@2.0.0","fd9f66f","Setup async ProgressMeter.jl (#290)","2022-08-12 08:35:51 +0200"
Books,171,37,18,7,106,1,0,0,2,"Books@2.0.0","6d1ce7d","Avoid highlighting output (#291)","2022-08-12 11:59:23 +0200"
Books,168,41,20,7,97,1,0,0,2,"Books@2.0.0","35a9e5b","Drop `M` keyword argument (#292)","2022-08-12 14:37:20 +0200"
Books,163,39,20,6,95,1,0,0,2,"Books@2.0.1","e7cb8cc","Drop async ProgressMeter (#294)","2022-08-13 10:19:11 +0200"
Books,163,39,18,8,95,1,0,0,2,"Books@2.0.1","3c7dbc6","Set `@max_methods`","2022-08-18 10:52:35 +0200"
Books,164,39,20,7,95,1,0,0,2,"Books@2.0.2","2920328","Add more newlines (#297)","2022-08-20 11:31:13 +0200"
Books,167,42,20,7,95,1,0,0,2,"Books@2.0.4","00d71dd","Implement `gen` for regular expressions (#306)","2022-12-04 14:21:42 +0100"
