Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
DataDrivenDMD,34,0,10,0,4,12,8,0,0,"DataDrivenDMD@0.1.0","11b21b25","Major Refactoring into API and Subpackages (#371)","2022-11-19 06:56:22 +0100"
DataDrivenDMD,29,0,6,0,3,12,8,0,0,"DataDrivenDMD@0.1.0","1f88956a","Merge pull request #437 from SciML/CJMselectionrework","2022-12-07 19:32:56 +0100"
