Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
SIAMFANLEquations,14,0,0,0,14,0,0,0,0,"SIAMFANLEquations@0.1.0","17de347a","Showtime!","2020-04-16 15:35:06 -0400"
SIAMFANLEquations,7,0,0,0,7,0,0,0,0,"SIAMFANLEquations@0.1.0","7f5c7ce3","TestProblems is not a submodule","2020-04-18 15:43:14 -0400"
SIAMFANLEquations,8,0,0,0,8,0,0,0,0,"SIAMFANLEquations@0.1.0","e9cec884","Fixing naming","2020-05-14 08:53:57 -0400"
SIAMFANLEquations,11,0,0,0,11,0,0,0,0,"SIAMFANLEquations@0.1.5","b3f49253","Fixing main file","2020-06-11 13:11:36 -0400"
SIAMFANLEquations,12,0,0,0,12,0,0,0,0,"SIAMFANLEquations@0.1.2","98c558ea","Changing interface for nsolsc","2020-06-28 09:08:37 -0400"
SIAMFANLEquations,13,0,0,0,13,0,0,0,0,"SIAMFANLEquations@0.1.2","230d2ce9","Changing interface to ptcsolsc","2020-06-28 09:28:43 -0400"
SIAMFANLEquations,16,0,0,0,16,0,0,0,0,"SIAMFANLEquations@0.2.1-dev","ca838a52","Merge pull request #5 from ctkelley/dev","2020-07-27 08:50:48 -0400"
SIAMFANLEquations,23,0,0,0,21,0,2,0,0,"SIAMFANLEquations@0.2.1-dev","68365cad","Merge pull request #6 from ctkelley/dev","2020-07-31 12:05:24 -0400"
SIAMFANLEquations,21,0,0,0,19,0,2,0,0,"SIAMFANLEquations@0.2.1-dev","19804442","Merge pull request #8 from ctkelley/dev","2020-08-02 09:36:36 -0400"
SIAMFANLEquations,36,0,0,0,29,0,7,0,0,"SIAMFANLEquations@0.2.1-dev","8a24c7b3","Merge pull request #9 from ctkelley/dev","2020-08-04 08:56:29 -0400"
SIAMFANLEquations,35,0,0,0,28,0,7,0,0,"SIAMFANLEquations@0.2.1-dev","188412ec","Better coverage please?","2020-08-04 13:42:40 -0400"
SIAMFANLEquations,33,0,0,0,28,0,5,0,0,"SIAMFANLEquations@0.2.1-dev","49223c04","Codecov should be 100% now","2020-08-04 15:15:14 -0400"
SIAMFANLEquations,31,0,0,0,27,0,4,0,0,"SIAMFANLEquations@0.2.1-dev","d74244ae","Working with v1.0 again?","2020-08-06 11:40:59 -0400"
SIAMFANLEquations,32,0,0,0,28,0,4,0,0,"SIAMFANLEquations@0.2.1-dev","2435385b","nsold now does something reasonable for sparse Jacobians","2020-08-14 16:29:30 -0400"
SIAMFANLEquations,33,0,0,0,29,0,4,0,0,"SIAMFANLEquations@0.2.1","f8c11c63","Tweaks","2020-08-18 19:37:49 -0400"
SIAMFANLEquations,34,0,1,0,29,0,4,0,0,"SIAMFANLEquations@0.2.1","8b76d83c","Cleaning up defaults for factorization.","2020-08-23 10:33:31 -0400"
SIAMFANLEquations,35,0,2,0,29,0,4,0,0,"SIAMFANLEquations@0.2.1","7e5194ce","Massive cleanup incoming. Breaking changes coming soon.","2020-08-31 15:40:27 -0400"
SIAMFANLEquations,36,0,2,0,30,0,4,0,0,"SIAMFANLEquations@0.2.1","3ab5a329","adding errcodes","2020-08-31 18:45:27 -0400"
SIAMFANLEquations,35,0,2,0,29,0,4,0,0,"SIAMFANLEquations@0.2.1","7bd8c771","More work on the docs + errcode added to output of nsolsc","2020-09-01 11:20:48 -0400"
SIAMFANLEquations,38,0,2,0,32,0,4,0,0,"SIAMFANLEquations@0.2.1","7f93ca4a","More and better error messages.","2020-09-02 14:45:49 -0400"
SIAMFANLEquations,37,0,1,0,32,0,4,0,0,"SIAMFANLEquations@0.2.1","a88f84a0","Removing some dead code","2020-09-03 13:30:31 -0400"
SIAMFANLEquations,38,0,1,0,33,0,4,0,0,"SIAMFANLEquations@0.2.1","844f86c2","Nuking dead code.","2020-09-06 16:12:52 -0400"
SIAMFANLEquations,40,0,1,0,35,0,4,0,0,"SIAMFANLEquations@0.2.1","f7568f00","Making error messages consistent","2020-09-08 10:16:49 -0400"
SIAMFANLEquations,54,0,1,0,49,0,4,0,0,"SIAMFANLEquations@0.2.1","f805ac3b","No end to bugs ....","2020-09-10 11:59:25 -0400"
SIAMFANLEquations,49,0,1,0,44,0,4,0,0,"SIAMFANLEquations@0.2.1","f43c1e3a","Moving ahead...","2020-09-10 16:32:03 -0400"
SIAMFANLEquations,51,0,1,0,46,0,4,0,0,"SIAMFANLEquations@0.2.1","b92373d9","Making PTC smoother","2020-09-13 12:32:40 -0400"
SIAMFANLEquations,53,0,1,0,48,0,4,0,0,"SIAMFANLEquations@0.2.1","5fef476d","Updating almost everything. More to come.","2020-09-15 12:22:37 -0400"
SIAMFANLEquations,54,0,1,0,49,0,4,0,0,"SIAMFANLEquations@0.2.1","17bb5387","Updates","2020-09-17 09:23:39 -0400"
SIAMFANLEquations,55,0,1,0,50,0,4,0,0,"SIAMFANLEquations@0.2.1","c3409888","Moving ptcsol to one thing instead of two","2020-09-21 13:44:34 -0400"
SIAMFANLEquations,54,0,1,0,49,0,4,0,0,"SIAMFANLEquations@0.2.1","b6881f79","clearing out dead code","2020-09-21 16:26:26 -0400"
SIAMFANLEquations,55,0,1,0,50,0,4,0,0,"SIAMFANLEquations@0.2.1","e0ad068f","PTC updates","2020-09-24 08:30:12 -0400"
SIAMFANLEquations,59,0,1,0,54,0,4,0,0,"SIAMFANLEquations@0.2.1","ca8fd96e","Cleaning up nsol.jl","2020-09-25 10:41:25 -0400"
SIAMFANLEquations,62,0,1,0,57,0,4,0,0,"SIAMFANLEquations@0.2.1","29053564","secant.jl now stand-alone. Merge with brsol.jl later.","2020-09-29 13:32:55 -0400"
SIAMFANLEquations,76,0,1,0,71,0,4,0,0,"SIAMFANLEquations@0.3.0","82022c2e","Getting linear gmres solver in here + CI for it","2020-12-25 14:39:11 -0500"
SIAMFANLEquations,75,0,1,0,70,0,4,0,0,"SIAMFANLEquations@0.3.0","e3257b0e","Removing dead code","2020-12-28 09:20:42 -0500"
SIAMFANLEquations,76,0,1,0,71,0,4,0,0,"SIAMFANLEquations@0.3.0","71ee082d","bug fix","2020-12-28 09:31:55 -0500"
SIAMFANLEquations,75,0,1,0,70,0,4,0,0,"SIAMFANLEquations@0.3.0","93d3bfa4","Clearing out dead code","2020-12-31 09:13:12 -0500"
SIAMFANLEquations,76,1,1,0,70,0,4,0,0,"SIAMFANLEquations@0.3.0","d91d75e6","Make lu default factorization for sparse matrices","2021-01-17 09:15:10 -0500"
SIAMFANLEquations,84,1,1,0,78,0,4,0,0,"SIAMFANLEquations@0.3.0","27453244","nsoli.jl is here and documented. Notebook coming soon.","2021-01-27 17:38:14 -0500"
SIAMFANLEquations,86,1,1,0,80,0,4,0,0,"SIAMFANLEquations@0.3.0","36b9a8a4","Updating","2021-01-28 14:36:46 -0500"
SIAMFANLEquations,89,1,1,0,83,0,4,0,0,"SIAMFANLEquations@0.3.0","d457fc7d","Nsoli pde ready for CI","2021-01-29 15:34:05 -0500"
SIAMFANLEquations,90,1,1,0,84,0,4,0,0,"SIAMFANLEquations@0.3.0","0aa3fd45","Update kl_gmres and nsoli","2021-02-01 19:29:33 -0500"
SIAMFANLEquations,91,1,1,0,85,0,4,0,0,"SIAMFANLEquations@0.3.0","a7bde36b","Update CI for GMRES. Allow for Krylov failures","2021-02-02 15:16:27 -0500"
SIAMFANLEquations,92,1,1,0,86,0,4,0,0,"SIAMFANLEquations@0.3.1","d3afa422","Changes to get ready for ptcsoli. It'll be good.","2021-02-27 16:52:48 -0500"
SIAMFANLEquations,93,1,1,0,87,0,4,0,0,"SIAMFANLEquations@0.3.1","7b1eda1f","Almost ready for ptcsoli","2021-02-28 14:10:49 -0500"
SIAMFANLEquations,96,1,4,0,87,0,4,0,0,"SIAMFANLEquations@0.3.1","e062ba39","Prep for ptcsoli","2021-03-01 09:33:08 -0500"
SIAMFANLEquations,94,1,4,0,85,0,4,0,0,"SIAMFANLEquations@0.3.1","a900579f","More updates for ptcsoli + backend cleanup","2021-03-01 15:25:24 -0500"
SIAMFANLEquations,102,1,5,0,92,0,4,0,0,"SIAMFANLEquations@0.3.1","fa8ffb88","Rename PTCtoolsi.jl to PTCToolsi.jl","2021-03-09 15:41:58 -0500"
SIAMFANLEquations,103,1,5,0,93,0,4,0,0,"SIAMFANLEquations@0.3.1","9a6f27f8","Cleaning up dead code.","2021-03-10 16:50:46 -0500"
SIAMFANLEquations,105,1,5,0,95,0,4,0,0,"SIAMFANLEquations@0.3.1","78455ded","Restarted GMRES is here!!!","2021-03-16 13:29:57 -0400"
SIAMFANLEquations,106,1,5,0,96,0,4,0,0,"SIAMFANLEquations@0.3.1","01f5b1d0","Testing PTC updates","2021-04-24 06:42:59 -0400"
SIAMFANLEquations,108,1,5,0,98,0,4,0,0,"SIAMFANLEquations@0.3.1","c9ebd3fe","Updates to ptcsol","2021-04-25 15:03:39 -0400"
SIAMFANLEquations,113,1,5,0,103,0,4,0,0,"SIAMFANLEquations@0.3.1","aea9d8c5","First draft of BiCGSTAB is here","2021-05-05 16:14:55 -0400"
SIAMFANLEquations,114,1,5,0,104,0,4,0,0,"SIAMFANLEquations@0.3.1","f06c6d54","updates to Krylov solvers","2021-05-07 13:39:25 -0400"
SIAMFANLEquations,115,1,5,0,105,0,4,0,0,"SIAMFANLEquations@0.3.1","d8b3fff5","Getting Newton-BiCGSTAB closer to ready.","2021-05-11 14:42:08 -0400"
SIAMFANLEquations,126,1,6,0,115,0,4,0,0,"SIAMFANLEquations@0.4.0","a07ad5f2","Getting alpha version of aasol.jl in there. Documentation to follow soon.","2021-08-03 11:17:53 -0400"
SIAMFANLEquations,129,1,6,0,118,0,4,0,0,"SIAMFANLEquations@0.4.1","078d31b2","Fix performance bug in orthogonalizer","2021-09-14 14:06:19 -0400"
SIAMFANLEquations,130,1,6,0,119,0,4,0,0,"SIAMFANLEquations@0.4.1","ed0abc68","Closing in or QR up/down date for Anderson","2021-09-15 13:55:54 -0400"
SIAMFANLEquations,135,1,6,0,124,0,4,0,0,"SIAMFANLEquations@0.4.1","6fb8aa58","QR updating in aasol. Still need to fix allocation problems.","2021-09-17 18:33:52 -0400"
SIAMFANLEquations,133,1,6,0,122,0,4,0,0,"SIAMFANLEquations@0.4.1","fae80cb8","Making the aasol and Orthogonalize! happy together.","2021-09-18 14:45:12 -0400"
SIAMFANLEquations,137,1,6,0,126,0,4,0,0,"SIAMFANLEquations@0.4.1","a7e19e71","Final CI before tagging 0.4.1","2021-10-03 11:55:46 -0400"
SIAMFANLEquations,135,1,6,0,124,0,4,0,0,"SIAMFANLEquations@0.4.1","a995628b","Strange thins in CI for Mac. Testing a fix.","2021-10-03 14:17:24 -0400"
SIAMFANLEquations,132,1,6,0,121,0,4,0,0,"SIAMFANLEquations@0.5.0","1b29bf04","Cleanup dead code.","2021-12-20 11:52:07 -0500"
SIAMFANLEquations,134,1,6,0,124,0,3,0,0,"SIAMFANLEquations@0.5.1","3a315647","Fixing performance bug in nsoli.","2022-02-28 15:03:31 -0500"
