Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
SymbolicUtils,13,4,0,4,4,1,0,0,0,"SymbolicUtils@0.1.0","f70a25e","deleet","2020-02-09 19:07:27 -0500"
SymbolicUtils,13,3,0,4,5,1,0,0,0,"SymbolicUtils@0.1.0","d771c0f","Rewrite and simplify","2020-02-09 20:23:18 -0500"
SymbolicUtils,21,5,0,4,11,1,0,0,0,"SymbolicUtils@0.1.0","4e43a54","start working on rule system","2020-02-10 01:55:39 -0500"
SymbolicUtils,32,6,0,9,16,1,0,0,0,"SymbolicUtils@0.1.0","7cfda9a","sexpression interface, car cdr and cons.","2020-02-10 11:56:04 -0500"
SymbolicUtils,41,8,0,9,22,1,0,0,1,"SymbolicUtils@0.1.0","9079977","~x::predicate and ~~x::predicate syntax","2020-02-10 11:56:36 -0500"
SymbolicUtils,46,9,0,10,25,1,0,0,1,"SymbolicUtils@0.1.0","e89eb60","make the matcher building blocks","2020-02-10 16:35:36 -0500"
SymbolicUtils,48,9,2,11,24,1,0,0,1,"SymbolicUtils@0.1.0","77fcc25","put together a Term matcher","2020-02-10 17:47:43 -0500"
SymbolicUtils,51,9,3,12,25,1,0,0,1,"SymbolicUtils@0.1.0","d126089","fixes: actually return the value of success continuation","2020-02-10 19:33:02 -0500"
SymbolicUtils,51,9,5,10,25,1,0,0,1,"SymbolicUtils@0.1.0","9f742fb","speed up LL","2020-02-10 19:33:16 -0500"
SymbolicUtils,142,84,10,9,34,1,1,0,3,"SymbolicUtils@0.1.0","e483e52","Add dependancies (#2)","2020-02-11 21:58:50 -0700"
SymbolicUtils,145,84,10,9,37,1,1,0,3,"SymbolicUtils@0.1.0","b81e542","Perf","2020-02-11 23:36:09 -0500"
SymbolicUtils,146,84,10,9,38,1,1,0,3,"SymbolicUtils@0.1.0","208fd32","Fix drop_n","2020-02-12 00:10:19 -0500"
SymbolicUtils,148,80,10,9,44,1,1,0,3,"SymbolicUtils@0.1.0","9e60423","Try using `NamedTuple`s but failed -_-","2020-02-12 01:06:17 -0500"
SymbolicUtils,146,80,10,9,42,1,1,0,3,"SymbolicUtils@0.1.0","4b63f22","a MatchDict with statically known keys","2020-02-12 01:54:47 -0500"
SymbolicUtils,147,80,10,9,43,1,1,0,3,"SymbolicUtils@0.1.0","025915a","Apparently a tuple of Refs is better","2020-02-12 02:28:14 -0500"
SymbolicUtils,148,81,10,9,43,1,1,0,3,"SymbolicUtils@0.1.0","cd7524b","fix a rule","2020-02-12 12:53:44 -0500"
SymbolicUtils,148,77,21,1,43,1,2,0,3,"SymbolicUtils@0.1.0","c914646","type paramize symtype","2020-02-12 13:05:48 -0500"
SymbolicUtils,149,77,22,1,43,1,2,0,3,"SymbolicUtils@0.1.0","cccad6c","shake up <e","2020-02-12 18:59:57 -0500"
SymbolicUtils,151,77,22,1,45,1,2,0,3,"SymbolicUtils@0.1.0","93c6ee0","group stuff","2020-02-12 21:19:15 -0500"
SymbolicUtils,155,77,22,1,49,1,2,0,3,"SymbolicUtils@0.1.0","8be3956","don't interfere with normal functioning","2020-02-12 22:53:59 -0500"
SymbolicUtils,154,76,22,1,49,1,2,0,3,"SymbolicUtils@0.1.0","1e29fdc","don't define +(x) twice","2020-02-13 02:11:15 -0500"
SymbolicUtils,156,76,22,1,51,1,2,0,3,"SymbolicUtils@0.1.0","c789d0c","export simplify, print simplified by default","2020-02-13 02:11:38 -0500"
