Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
MLDataUtils,462,46,89,7,141,5,167,0,7,"MLDataUtils@0.5.0","c86c69b","Merge pull request #51 from JuliaML/jc/julia-1.x","2020-02-11 14:25:21 +0800"
MLDataUtils,458,43,87,7,141,4,167,0,9,"MLDataUtils@0.5.1","5e490a1","update LearnBase and StatsBase version (#54)","2020-04-07 15:52:07 +0800"
