Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
MakieCore,134,7,5,10,25,47,14,20,6,"MakieCore@0.1.3","135acd49","Add mixed math- and text-mode LaTeX docs example (#1314)","2021-09-19 19:42:49 +1000"
MakieCore,134,7,5,10,25,47,14,21,5,"MakieCore@0.1.3","adfa7487","move path up for git","2021-09-22 14:41:09 +0200"
MakieCore,134,7,5,10,25,47,14,20,6,"MakieCore@0.1.3","2a14fdb9","fix metrics file logic","2021-09-22 15:50:11 +0200"
MakieCore,134,7,5,10,25,47,14,23,3,"MakieCore@0.1.3","4898e4b4","remove incomplete && (#1351)","2021-09-30 18:16:12 +0200"
MakieCore,134,7,5,10,25,47,14,24,2,"MakieCore@0.1.3","23feba66","use new auto_code_path feature and remove `@OUTPUT` (#1359)","2021-10-04 10:17:45 +0200"
MakieCore,134,7,5,10,25,47,14,15,11,"MakieCore@0.1.3","56259cda","allow using vector of numbers as minor ticks (#1364)","2021-10-07 10:58:10 +0200"
MakieCore,134,7,5,10,25,47,14,22,4,"MakieCore@0.1.3","2453ea29","Update field name in docs (#1300)","2021-10-07 05:05:23 -0400"
MakieCore,134,7,5,10,25,47,14,23,3,"MakieCore@0.1.3","8156bfef","Fix repeated points in line (#1386)","2021-10-14 13:26:20 +0200"
MakieCore,134,7,5,10,25,47,14,22,4,"MakieCore@0.1.3","217a16d9","more unique svg ids (#1380)","2021-10-16 16:01:11 +0200"
MakieCore,134,7,5,10,25,47,14,21,5,"MakieCore@0.1.3","e2f5d81a","fix labelslidergrid value label column width heuristically (#1384)","2021-10-16 17:15:01 +0200"
MakieCore,134,7,5,10,25,47,14,23,3,"MakieCore@0.1.3","95900a4f","Update Project.toml","2021-10-16 21:18:39 +0200"
MakieCore,134,7,5,10,25,47,14,21,5,"MakieCore@0.1.3","78820311","Breaking release (#1393)","2021-10-19 23:31:14 +0200"
MakieCore,134,7,5,10,25,47,14,19,7,"MakieCore@0.1.3","8bb5a760","add examples","2021-10-27 22:10:30 +0200"
MakieCore,134,7,5,10,25,47,14,20,6,"MakieCore@0.1.3","fa8ec009","Create CODE_OF_CONDUCT.md (#1413)","2021-10-28 09:34:42 -0700"
MakieCore,134,7,5,10,25,47,14,21,5,"MakieCore@0.1.3","15a8ac01","cleanup volumeslices (#1404)","2021-10-28 22:22:13 +0200"
MakieCore,134,7,5,10,25,47,14,20,6,"MakieCore@0.1.3","f3fc9581","added rotation arg for labels (#1401)","2021-10-28 22:25:00 +0200"
MakieCore,134,7,5,10,25,47,14,21,5,"MakieCore@0.1.3","d124ef79","fix regressions (#1414)","2021-10-29 01:29:35 +0200"
MakieCore,134,7,5,10,25,47,14,19,7,"MakieCore@0.1.3","1dc3c9a6","allow lines of offsetarrays (#1260)","2021-11-02 11:54:18 +0100"
MakieCore,134,7,5,10,25,47,14,22,4,"MakieCore@0.1.3","befc016a","fix camera replacement (#1421)","2021-11-02 12:08:09 +0100"
MakieCore,134,7,5,10,25,47,14,21,5,"MakieCore@0.1.3","27ed5ccc","add `resize_to_layout!` (#1438)","2021-11-11 13:44:36 +0100"
MakieCore,134,7,5,10,25,47,14,18,8,"MakieCore@0.1.3","ab1feafd","Clarify plotting in REPL (#1425)","2021-11-11 14:05:43 +0100"
MakieCore,134,7,5,10,25,47,14,22,4,"MakieCore@0.1.3","ba20c6d3","reset theme (#1446)","2021-11-13 12:04:49 +0100"
MakieCore,134,7,5,10,25,47,14,23,3,"MakieCore@0.1.3","c85ed01d","fix trimspine for n ticks < 2 and add example (#1447)","2021-11-13 13:13:06 +0100"
MakieCore,134,7,5,10,25,47,14,20,6,"MakieCore@0.1.3","c298412c","add aspect tutorial (#1441)","2021-11-13 13:17:04 +0100"
MakieCore,134,7,5,10,25,47,14,24,2,"MakieCore@0.1.3","80a4843f","fix applyconvert (#1445)","2021-11-13 14:13:47 +0100"
MakieCore,134,7,5,10,25,47,14,22,4,"MakieCore@0.1.3","2db99ca8","fix single point line bug (#1453)","2021-11-18 12:44:52 +0100"
MakieCore,134,7,5,10,25,47,14,24,2,"MakieCore@0.1.3","d08e4587","rpr improvements (#1458)","2021-11-19 00:45:04 +0100"
MakieCore,134,7,5,10,25,47,14,23,3,"MakieCore@0.1.3","4c94b42d","add lineheight and justification (#1457)","2021-11-19 10:44:03 +0100"
MakieCore,134,7,5,10,25,47,14,18,8,"MakieCore@0.1.3","e0f755a5","remove used attributes (#1456)","2021-11-19 13:00:56 +0100"
MakieCore,134,7,5,10,25,47,14,22,4,"MakieCore@0.1.3","613c1436","reset theme (#1466)","2021-11-19 14:41:59 +0100"
MakieCore,134,7,5,10,25,47,14,18,8,"MakieCore@0.1.3","17e57804","Add ECDF plot (#1310)","2021-11-20 20:22:21 +0100"
MakieCore,134,7,5,10,25,47,14,20,6,"MakieCore@0.1.3","776c4aa8","add Cycled object for direct cycler access (#1248)","2021-11-23 14:36:08 +0100"
MakieCore,134,7,5,10,25,47,14,22,4,"MakieCore@0.1.3","fe9b70f1","Update colors.md (#1475)","2021-11-25 11:11:08 +0100"
MakieCore,134,7,5,10,25,47,14,16,10,"MakieCore@0.1.3","b9fcaf5d","revert MathTeXEngine upgrade (#1489)","2021-12-01 19:49:27 +0100"
MakieCore,134,7,5,10,25,47,14,20,6,"MakieCore@0.1.3","8bab3540","fix log ticklabels with very small or large exponents (#1487)","2021-12-02 13:58:45 +0100"
MakieCore,134,7,5,10,25,47,14,25,1,"MakieCore@0.1.3","67743782","Update Project.toml","2021-12-05 21:33:02 +0100"
MakieCore,134,7,5,10,25,47,14,19,7,"MakieCore@0.1.3","cb9087ee","update NEWS.md and prepare breaking release (#1439)","2021-12-05 23:49:41 +0100"
MakieCore,134,7,5,10,25,47,14,20,6,"MakieCore@0.1.3","f233cdad","Fix blurry text (#1494)","2021-12-06 14:22:07 +0100"
MakieCore,134,7,5,10,25,47,14,21,5,"MakieCore@0.1.3","440c34f3","error on colormap lookup with NaN, which should be handled elsewhere (#1488)","2021-12-07 11:40:48 +0100"
MakieCore,134,7,5,10,25,47,14,19,7,"MakieCore@0.1.3","ccbed8d6","fix model transformation of heatmaps and text in CairoMakie (#1482)","2021-12-10 16:59:04 +0100"
MakieCore,134,7,5,10,25,47,14,20,6,"MakieCore@0.1.3","f283e55a","Fix recipe docs (#1448)","2021-12-10 18:32:11 +0100"
MakieCore,135,17,5,0,26,47,14,20,6,"MakieCore@0.1.3","75dff9d8","start adding tests for primitives (#1481)","2021-12-10 19:44:16 +0100"
MakieCore,135,17,5,0,26,47,14,18,8,"MakieCore@0.1.3","00799a5f","Fix typo (#1510)","2021-12-13 11:39:17 +0100"
MakieCore,135,17,5,0,26,47,14,20,6,"MakieCore@0.1.3","c92076d7","remove redundant imports (#1512)","2021-12-14 19:58:22 +0100"
MakieCore,135,17,5,0,26,47,14,21,5,"MakieCore@0.1.3","d3152d95","Text layouting tests (#1499)","2021-12-15 15:22:33 +0100"
MakieCore,135,17,5,0,26,47,14,19,7,"MakieCore@0.1.3","bb764a44","Fix remaining issues (#1503)","2021-12-15 17:08:48 +0100"
MakieCore,135,17,5,0,26,47,14,23,3,"MakieCore@0.1.3","717f59be","jcb/volume_docs (#1518)","2021-12-17 09:22:48 -0700"
MakieCore,135,17,5,0,26,47,14,21,5,"MakieCore@0.1.3","11f11c06","Typo in recipes docs (#1531)","2021-12-26 06:23:22 -0500"
MakieCore,135,17,5,0,26,47,14,18,8,"MakieCore@0.1.3","5060d28c","Add documentation for attributes of primitive plots (#1526)","2021-12-26 12:43:55 +0100"
MakieCore,135,17,5,0,26,47,14,19,7,"MakieCore@0.1.3","abd32d9c","colormap documentation in #1137 (#1522)","2021-12-26 05:44:32 -0600"
MakieCore,135,17,5,0,26,47,14,20,6,"MakieCore@0.1.3","be1539f4","update NEWS (#1521)","2021-12-27 15:51:51 +0100"
MakieCore,135,17,5,0,26,47,14,21,5,"MakieCore@0.1.3","9a4821bc","Fix typo (#1532)","2021-12-28 10:20:13 -0600"
MakieCore,135,17,5,0,26,47,14,20,6,"MakieCore@0.1.3","6a6adfda","Some more clean ups (#1540)","2022-01-06 16:03:27 +0100"
MakieCore,135,17,5,0,26,47,14,19,7,"MakieCore@0.1.3","6337d594","Some fixes (#1545)","2022-01-07 00:20:32 +0100"
MakieCore,135,17,5,0,26,47,14,18,8,"MakieCore@0.1.3","cee5eee3","Clarify remote servers page (#1547)","2022-01-07 12:53:43 +0100"
MakieCore,135,17,5,0,26,47,14,20,6,"MakieCore@0.1.3","bac1f403","remove all mentions of node (#1548)","2022-01-07 13:07:06 +0100"
MakieCore,135,17,5,0,26,47,14,22,4,"MakieCore@0.1.3","761e2722","Update NEWS.md","2022-01-07 15:11:51 +0100"
MakieCore,135,17,5,0,26,47,14,19,7,"MakieCore@0.2","8ffa9e04","Update Project.toml","2022-01-07 15:12:54 +0100"
MakieCore,135,17,5,0,26,47,14,20,6,"MakieCore@0.2.1","2194def4","revert to old near/far defaults (#1556)","2022-01-08 14:01:22 +0100"
MakieCore,135,17,5,0,26,47,14,23,3,"MakieCore@0.2.1","f03872ff","release 0.16 (#1557)","2022-01-08 16:20:15 +0100"
MakieCore,135,17,5,0,26,47,14,20,6,"MakieCore@0.2.1","48152c3a","Update lighting.md","2022-01-08 16:36:28 +0100"
MakieCore,135,17,5,0,26,47,14,21,5,"MakieCore@0.2.1","53cdec8d","Update NEWS.md","2022-01-08 16:38:26 +0100"
MakieCore,135,17,5,0,26,47,14,20,6,"MakieCore@0.2.1","413be2c1","release 0.16.1 (#1558)","2022-01-08 18:39:49 +0100"
MakieCore,135,17,5,0,26,47,14,22,4,"MakieCore@0.2.1","84dd5978","correct news entry on barplots (#1561)","2022-01-09 13:01:36 +0100"
MakieCore,135,17,5,0,26,47,14,18,8,"MakieCore@0.2.1","842682b3","Update particles.jl (#1564)","2022-01-09 13:05:49 +0100"
MakieCore,135,17,5,0,26,47,14,20,6,"MakieCore@0.2.1","69d37092","Fix typo (#1570)","2022-01-09 18:17:12 +0100"
MakieCore,135,17,5,0,26,47,14,18,8,"MakieCore@0.2.1","17bf9929","add colorrange to error bars (#1571)","2022-01-12 13:22:03 +0100"
MakieCore,135,17,5,0,26,47,14,20,6,"MakieCore@0.2.1","f0d00160","fix iswhitespace(l::LaTeXString) (#1588)","2022-01-15 14:06:11 +0100"
MakieCore,135,17,5,0,26,47,14,21,5,"MakieCore@0.2.1","cf09901c","make WGLMakie relocatable (#1587)","2022-01-18 12:31:19 +0100"
MakieCore,135,17,5,0,26,47,14,23,3,"MakieCore@0.2.1","cc5a0a89","make it possible to have one color per glyph (#1582)","2022-01-18 13:47:19 +0100"
MakieCore,135,17,5,0,26,47,14,22,4,"MakieCore@0.2.1","412a0bab","info message fix (#1603)","2022-01-19 11:17:35 -0500"
MakieCore,135,17,5,0,26,47,14,18,8,"MakieCore@0.2.1","aed21176","new version","2022-01-20 12:58:18 +0100"
MakieCore,135,17,5,0,26,47,14,20,6,"MakieCore@0.2.1","8e07051d","up versions","2022-01-20 13:33:58 +0100"
MakieCore,135,17,5,0,26,47,14,21,5,"MakieCore@0.2.1","36201c7c","GLMakie: in render_frame store zvals for sort rather than use `by` for efficiency (#1613)","2022-01-25 06:02:33 -0500"
MakieCore,135,17,5,0,26,47,14,24,2,"MakieCore@0.2.1","85a6d145","fix add_cycle_attributes! for nested attributes (#1615)","2022-01-31 18:20:39 +0100"
MakieCore,135,17,5,0,26,47,14,18,8,"MakieCore@0.2.1","175f2327","Use julia-actions/cache (#1631)","2022-02-03 17:57:55 +0100"
MakieCore,135,17,5,0,26,47,14,22,4,"MakieCore@0.2.1","a738f3a1","tweak backend missing error message (#1605)","2022-02-03 11:59:13 -0500"
MakieCore,135,17,5,0,26,47,14,18,8,"MakieCore@0.2.1","45f12765","Store docs build as artifact for external PRs (#1648)","2022-02-07 17:00:15 +0100"
MakieCore,135,17,5,0,26,47,14,22,4,"MakieCore@0.2.1","8b59aae6","register plot objects in Axis3 for delete! to work properly (#1643)","2022-02-11 14:17:56 +0100"
MakieCore,135,17,5,0,26,47,14,20,6,"MakieCore@0.2.1","5f17e3a9","Retrieve top parent correctly (#1668)","2022-02-12 21:48:39 +0100"
MakieCore,135,17,5,0,26,47,14,21,5,"MakieCore@0.2.1","3a0edd20","add animated heatmap example to docs (#1665)","2022-02-14 09:31:51 +0100"
MakieCore,135,17,5,0,26,47,14,20,6,"MakieCore@0.2.1","76f25f60","adjust dispatch for Reverse types in colormap conversion (#1666)","2022-02-14 09:33:17 +0100"
MakieCore,135,17,5,0,26,47,14,22,4,"MakieCore@0.2.1","7c7a95ba","add justification for legend labels (#1649)","2022-02-18 17:57:32 +0100"
MakieCore,135,17,5,0,26,47,14,20,6,"MakieCore@0.2.1","f04ea93c","add more precompiles (#1687)","2022-02-23 13:22:44 +0100"
MakieCore,135,17,5,0,26,47,14,19,7,"MakieCore@0.2.1","0914d59a","remove unused functions (#1693)","2022-02-24 18:26:15 +0100"
MakieCore,135,17,5,0,26,47,14,22,4,"MakieCore@0.2.1","c4a34a62","Cleanup interactive interface & docs (#1658)","2022-02-24 18:37:57 +0100"
MakieCore,135,17,5,0,26,47,14,20,6,"MakieCore@0.2.1","7841b37e","add compile benchmarks (#1691)","2022-02-24 19:59:08 +0100"
MakieCore,135,17,5,0,26,47,14,19,7,"MakieCore@0.2.1","c7a4f190","CompatHelper: bump compat for ""RelocatableFolders"" to ""0.2"" for package WGLMakie (#1699)","2022-02-25 11:35:18 +0100"
MakieCore,135,17,5,0,26,47,14,21,5,"MakieCore@0.2.1","3e4ae322","store refimage test output in cleaner format (#1674)","2022-02-25 18:54:21 +0100"
MakieCore,135,17,5,0,26,47,14,22,4,"MakieCore@0.2.1","ea4e1980","fix text layouting (#1633)","2022-02-25 22:07:26 +0100"
MakieCore,135,17,5,0,26,47,14,20,6,"MakieCore@0.2.1","7f401b8e","gridlayoutbase 0.7 (#1704)","2022-02-26 16:20:32 +0100"
MakieCore,135,17,5,0,26,47,14,19,7,"MakieCore@0.2.1","a9918e3b","small improvements to compile benchmarks (#1702)","2022-03-01 09:26:05 +0100"
MakieCore,135,17,5,0,26,47,14,14,12,"MakieCore@0.2.1","7c148cd7","remove overly eager optimizations (#1713)","2022-03-02 10:21:48 +0100"
MakieCore,135,17,5,0,26,47,14,21,5,"MakieCore@0.2.1","f2970dcd","remove static arrays (#1697)","2022-03-04 14:48:31 +0100"
