"Module","Methods","Stable","Partial","Unstable","Any","Vararg","Generic","TcFail","NoFuel","Version","Commit","Message","Date","DeltaMethods","DeltaUnstable"
"ConstraintSolver",272,82,28,10,95,0,57,0,0,"ConstraintSolver@0.6.0","10288bb","bounds for Stats(Base/Funs)","2020-12-15 21:55:23 +0100",0,3
